feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
18192,3.7959113062940664,0.0,2.4299953000094363,7.3803483744369744,0.7405981640509328,1.0
29371,1.6763737214012646,0.0,21.458405011216318,24.661351800298203,1.0,1.0
13232,1.2302290682055517,2.13768491521878e-146,1.4139773958633735,3.0358340409128663,0.42552561445069587,0.9860205032618826
4307,-1.209245720343034,4.670982267445064e-178,2.0352407382160806,0.7371849053837046,0.8149244891915902,0.31873252562907733
31033,-1.1687446914460449,1.6639050222441202e-135,0.8800776812816323,0.0017619119663718472,0.41308854012437074,0.0009319664492078285
7967,-1.1170957562896695,9.56869460613666e-147,1.4230315723043594,0.2579344762115976,0.5664791234823808,0.11835973904939422
18168,-1.0800438178482046,1.3134111849900017e-121,0.8755181943801934,0.005444410907144538,0.38288421676043827,0.0027958993476234857
27880,-0.9103344713617904,3.670222326929214e-85,1.563515748467924,0.06591865967504354,0.32277169084986673,0.03075489282385834
1991,-0.8951246071260028,2.257223885100121e-127,1.7085250260246059,0.669180587309049,0.6496890731418419,0.32525629077353213
13311,-0.854825171392761,1.5571415918991279e-90,0.9889887354237673,0.1643919818110257,0.40302043233639323,0.0782851817334576
27356,0.8386042919759281,1.2251449811193313e-202,0.00573217434610599,0.5602954710518658,0.002961208172934557,0.26933830382106244
16312,0.7601481733879261,8.546862608553762e-111,0.46453384015911037,1.248963042607623,0.21498371335504887,0.548928238583411
881,-0.7330063770289852,2.657380023249013e-61,0.45772023588586636,0.003503767775244948,0.2182410423452769,0.001863932898415657
18010,-0.7045408889326781,2.776854986057209e-57,0.4365217045351073,0.001841951949731946,0.20432336393248446,0.0009319664492078285
1302,0.7026968329319099,3.169105189388456e-80,4.30506978424689,4.773800095329747,1.0,1.0
8152,-0.6971731907774178,8.432886424941246e-45,1.2271789622652767,0.1598641771305863,0.25940183594906724,0.07455731593662628
4121,0.6403801362061976,1.8772267439266948e-76,0.45809850104645156,1.108674502217203,0.20491560556707136,0.5069897483690587
965,-0.6388742308442479,1.6025624480820902e-48,0.4531102606909212,0.010903612320820861,0.183891027539236,0.005591798695246971
1872,-0.6201662850331643,2.317886746347432e-46,0.4506335720918501,0.011222773473727181,0.17708024874148653,0.005591798695246971
11052,0.6111616179125845,6.537501771226073e-37,1.82539405129455,2.6030937826533465,0.5963873260290199,0.9571295433364398
26573,0.5983591135213607,1.2152934230050399e-93,0.06444492472817215,0.4683681607579696,0.030796564998519398,0.22273998136067102
11392,0.5788927975062607,1.817817476816223e-61,1.7019151262111625,2.446523197321612,0.5596683446846313,0.9524697110904008
10624,-0.5362157488656236,7.950971918425667e-49,1.1946942045168303,0.6239911291161543,0.5309446254071661,0.29450139794967384
32619,-0.523917038102062,1.579102995570311e-34,0.3173480485719021,0.02234753935779241,0.14806040864672787,0.011183597390493943
9341,-0.49216820422917257,8.196230045441827e-30,0.2398268081113224,0.0,0.11015694403316553,0.0
17860,-0.4710538928941993,3.0641116076140444e-31,0.48892568242878187,0.13523708096421555,0.2200177672490376,0.06710158434296365
6551,0.449771445458658,2.172570064631486e-68,0.0033710242588561702,0.18293669339328422,0.0017767249037607344,0.09692451071761417
13002,-0.44311317883708884,5.709645445915806e-25,0.23171081703938357,0.007208717058222647,0.09979271542789458,0.003727865796831314
741,0.43834706337110885,2.1370832544941607e-26,4.10981603652936,4.424635463636386,0.9949659461060113,1.0
9447,-0.43327021051462405,9.44289794697589e-28,0.44064965423197655,0.1357646389531956,0.21113414273023393,0.06803355079217148
12951,-0.43115676762981076,7.93324749794338e-28,0.7405249255629097,0.31589148562307795,0.2955285756588688,0.14911463187325255
27223,-0.4271419415491411,3.5676391053588946e-26,0.36290910937992965,0.09215521645790377,0.1753035238377258,0.046598322460391424
12466,0.40249460238533125,2.8986030469267832e-27,1.3854405550269075,1.88023140246026,0.5436778205507847,0.7586206896551724
14982,-0.39293308299468677,1.4173328618919791e-19,0.14653944037247946,0.0,0.0722534794196032,0.0
11709,-0.3822411969964042,1.771581751320705e-20,0.25692891901613235,0.04797600911025788,0.11874444773467575,0.023299161230195712
2017,-0.3469240855384247,3.962185198789885e-06,0.9715968869937607,0.4604259824930566,0.21912940479715723,0.19478098788443615
12254,0.3468582748884337,7.54459106747308e-21,2.9645786796902494,3.199118737072336,0.9736452472608824,0.9962721342031687
5015,-0.33594132202483595,4.46456009451407e-16,0.17711783976889517,0.027821649598497603,0.0855789161978087,0.013979496738117428
3838,-0.3159957073392523,1.9681460569368383e-15,0.2827068251337848,0.08674863411351441,0.12407462244595795,0.04007455731593663
3619,-0.31023714564648247,4.636868259453717e-13,0.10007662391182513,0.0019175021979482177,0.04915605567071365,0.0009319664492078285
22597,-0.27941542254978324,4.350586454054067e-12,0.14289873554256846,0.026430438193670525,0.06692330470832099,0.012115563839701771
16705,-0.2600192444565835,2.5087979071193714e-11,4.161856868050315,3.9806946752677983,0.9997038791827065,1.0
96,-0.25957965201244354,1.8225851257258883e-09,0.06682781760848625,0.0,0.03286941071957358,0.0
2975,0.24156807021882548,9.173119635145615e-23,0.0005667218097328681,0.06533621530719483,0.0002961208172934557,0.02982292637465051
6463,-0.21872346069258009,0.5658148678314472,1.032330668992745,0.6676013771885484,0.20254663902872372,0.2637465051258155
3424,-0.20252236065043994,8.07640343759614e-08,0.4054540709203822,0.24626405085788525,0.18241042345276873,0.11463187325256291
2871,-0.19687461127976796,4.8943216391979156e-11,1.5513685299935762,1.3488830743498148,0.7098015990524134,0.6328052190121156
22248,-0.19211188809751487,4.4811589332801306e-08,1.9569620469776454,1.7735350745255327,0.8338762214983714,0.7744641192917054
20579,-0.17489251172944822,5.162509790120168e-05,0.029418537875834323,0.0,0.015102161681966242,0.0
2593,-0.17019986173164298,7.275913145771533e-05,0.03038979074395123,0.0,0.01450992004737933,0.0
