feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
6419,-0.3724879812111692,0.03639014768147692,0.08638173495840662,0.014724422384191442,0.10693301997649823,0.018518518518518517
6733,-0.2691781930115238,0.08221605674444687,10.03707661667946,9.948645291505036,1.0,1.0
21562,-0.26664161033755984,0.0491883501021783,1.597289055760963,1.570743755058006,1.0,1.0
22981,-0.2619135544365607,0.17191349776351095,0.028635797993696956,0.0,0.033490011750881316,0.0
32156,-0.25565131357267257,0.18402140663320976,0.025882822821479287,0.0,0.03172737955346651,0.0
15215,-0.25470871810652923,0.038785543254841896,1.1461658110069473,1.0987084728700143,0.9988249118683902,1.0
30437,0.25337031419647404,0.028906158980330266,3.06204197759774,3.1156134649559304,1.0,1.0
21573,0.24599600922151266,0.06345260988681702,1.294339175580111,1.3229176159258242,0.999412455934195,1.0
24867,-0.24417114333344675,0.14566649629931613,3.04004676767858,3.0094703656655772,1.0,1.0
26014,-0.23881119335596274,0.07089950444878215,2.9145617880075996,2.8807454727314137,1.0,1.0
5233,-0.23070187565369202,0.19708337676708199,0.032439729476787506,0.0,0.029964747356051705,0.0
10380,-0.20911312998362863,0.1260228245551997,1.458168960626201,1.4332262895725392,1.0,1.0
29665,-0.20312680973109995,0.22516989764387352,0.04711362992694599,0.01533776080166852,0.057579318448883664,0.018518518518518517
28286,-0.19758954532647005,0.15692699209969477,2.31032364614982,2.2884073743113764,1.0,1.0
5774,-0.19717472010726553,0.21196769654778236,0.08851207426796229,0.044689435649801185,0.10810810810810811,0.05555555555555555
24587,-0.19509631113365727,0.126292963224219,2.1111146280264044,2.079707640188712,1.0,1.0
31746,0.19425717247145285,2.0135029866439313e-08,0.0,0.015321426921420626,0.0,0.018518518518518517
32762,-0.18586210831193622,0.2168806867815225,0.10168606421081776,0.05774690155629759,0.12867215041128086,0.07407407407407407
3683,0.18525349729377583,0.00012058333195456078,0.0006305566265496188,0.0200885777120237,0.0005875440658049354,0.018518518518518517
3463,0.1850445634867548,0.00012289857666439,0.0006803634163915901,0.021295841093416566,0.0005875440658049354,0.018518518518518517
8327,0.18491454806786967,0.00012289857666439,0.0007107285859301844,0.02200790467085662,0.0005875440658049354,0.018518518518518517
32359,0.17916198387982638,0.002371437611881558,0.0013963799358955142,0.025326600781193486,0.0011750881316098707,0.018518518518518517
12651,0.17869908610966448,0.002371437611881558,0.0011336643393255429,0.020016292730967205,0.0011750881316098707,0.018518518518518517
29754,0.17163611790852545,0.5762878040820796,0.9545956103067701,1.0004132323794894,0.9236192714453584,0.9629629629629629
27393,0.1693800772847785,0.05744601065465107,1.012798292481381,1.0477182445702728,0.981198589894242,0.9814814814814815
22774,0.1650572359431103,0.3852412484309128,0.9573872677027548,0.9911551630055463,0.9524089306698003,0.9814814814814815
3420,-0.16117384365290738,0.40103204652142144,0.010912866696067478,0.0,0.012925969447708578,0.0
32574,-0.16113045752180954,0.40103204652142144,0.010674737069917761,0.0,0.012925969447708578,0.0
25400,0.1598343126210225,0.29362759170265784,2.908465913123726,2.927143604667098,1.0,1.0
32720,-0.15962743142899963,0.40103204652142144,0.012063189482997084,0.0,0.012925969447708578,0.0
12043,-0.1590801402026424,0.292703325287637,0.20601747129834777,0.14778493179215324,0.22620446533490013,0.16666666666666666
4397,0.1502000649499112,0.08167703745239104,0.820597015452581,0.8759423328770531,0.8343125734430082,0.8703703703703703
4671,-0.14460562911174918,0.28983147169075796,0.056626539743044685,0.02479700688962583,0.05111633372502938,0.018518518518518517
6235,-0.14284222862183552,0.3792491087446149,0.033430482890154864,0.01424549244068287,0.04230317273795535,0.018518518518518517
17806,-0.1419154412737931,0.275714593402102,3.976785190937522,3.9244510950865568,1.0,1.0
29610,-0.14180541121105375,0.3073168827698487,0.39185912106908444,0.32241760028733146,0.3936545240893067,0.3148148148148148
27700,0.13626659747936712,0.15934179426557138,0.00378599454737438,0.016558848045490408,0.004700352526439483,0.018518518518518517
24890,-0.13512449641624316,0.4071672548978863,0.054956017874102474,0.030058169806445087,0.06404230317273796,0.037037037037037035
11196,-0.1303023214268999,0.2971502393050871,3.2369235537587264,3.2245006296369763,1.0,1.0
15923,0.1252282355203677,0.36003625574738984,0.5546940784686881,0.6031171182791392,0.663337250293772,0.7222222222222222
9617,0.11916209202469832,0.6935841767970561,1.4151952970602257,1.4829898940192328,0.8942420681551116,0.9444444444444444
16283,-0.11701752723089671,0.40288638280747724,3.1770908076110373,3.16290811697642,1.0,1.0
16169,0.11399085076801732,0.4015081303792398,1.148321922496399,1.1625593757187878,0.9976498237367802,1.0
8937,0.11377047789791753,0.52043458250925,1.9318081580373851,1.9925854912510625,0.9612220916568742,0.9814814814814815
20375,0.11127744374286115,0.5394635998789008,0.9569497048224461,0.9987995547276957,0.8889541715628673,0.9259259259259259
19587,0.1106027086338903,0.3669237489262417,0.16862823529613286,0.20802207787831625,0.19800235017626322,0.24074074074074073
1955,-0.11057265233871225,0.44117248196523273,0.17585907342431129,0.13939722268669694,0.20622796709753233,0.16666666666666666
5904,-0.10900708026186069,0.5302235945153224,3.2289108862327773,3.2132504251268177,1.0,1.0
24288,0.10862664710685944,0.24932705213163076,0.005184014556550811,0.015114426612854004,0.005875440658049354,0.018518518518518517
1770,0.10029025454178221,0.6131801015241936,1.885782548319439,1.9002820231296398,1.0,1.0
