feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
18192,3.84633088348152,0.0,2.4960374346771195,7.436755752012674,0.7585193889541716,1.0
29371,1.754049766184669,3.5517063507399105e-284,21.47554020820017,24.86863932436449,1.0,1.0
4307,-1.440265908056778,6.141233716164137e-198,2.017599717290365,0.5311781711900981,0.809048178613396,0.22524752475247525
13232,1.2529978815666978,2.791718495850572e-128,1.3695329936214675,2.9849461074119352,0.4136310223266745,0.990924092409241
7967,-1.1687637839995446,1.1796437527068956e-148,1.4098302302433376,0.21601646863194582,0.564042303172738,0.09818481848184818
31033,-1.1663936109371424,1.2569634208801e-140,0.8697114009694683,0.0,0.4101057579318449,0.0
18168,-1.0594348458048553,2.6157157197608467e-123,0.8441091567172847,0.0,0.3683901292596945,0.0
16312,0.9569279859985294,1.0693675900732784e-127,0.4562415058268223,1.4325428123127903,0.2109283196239718,0.6229372937293729
1991,-0.9556497782452951,1.7096577451523242e-122,1.6332332061124324,0.5474798897705456,0.6269095182138661,0.26732673267326734
27880,-0.8908075924372266,1.3581777524596132e-86,1.4948019977181835,0.049857963036389244,0.3078730904817861,0.022277227722772276
13311,-0.8715079843151299,2.304698036618142e-92,0.9423149199379317,0.12278960807488697,0.38249118683901295,0.05858085808580858
27356,0.8538423288678306,1.0819798517486174e-113,0.004567638407302659,0.5766926464861376,0.0023501762632197414,0.2755775577557756
26573,0.7823408074429163,1.9570350035777133e-95,0.059658400950784826,0.6344469862409158,0.028789659224441832,0.30033003300330036
8152,-0.7611949698486916,9.491663445315208e-57,1.3042624411375627,0.12598074633296175,0.27614571092831963,0.05858085808580858
4121,0.7470610140213642,7.386524826690879e-75,0.46644616035961234,1.2174231680509675,0.2097532314923619,0.5643564356435643
881,-0.721171916873226,3.039770931135399e-64,0.44127022960911627,0.0030698262818969124,0.21210340775558167,0.0016501650165016502
11052,0.683226774797308,2.6673908502719376e-40,1.7426296866878639,2.5978200224169803,0.572855464159812,0.9653465346534653
18010,-0.681150851472813,1.7421576697740436e-58,0.41271692318305564,0.001605912993843406,0.19330199764982373,0.0008250825082508251
965,-0.6623217223507802,6.837595632432522e-56,0.47375435183387243,0.006511454633360256,0.19036427732079905,0.0033003300330033004
1302,0.6580318961485006,4.888214523545892e-62,4.309705109069546,4.747480871850508,1.0,1.0
1872,-0.6081630800061197,2.7886260920734973e-48,0.4254573285929885,0.00606340504322115,0.16686251468860164,0.0033003300330033004
10624,-0.6038035784335771,3.742745283828171e-55,1.1988802812074242,0.5669593209087258,0.5340775558166863,0.2698019801980198
32619,-0.5356092456656982,7.549099401299215e-39,0.3308913037443553,0.023249428264378716,0.154524089306698,0.010726072607260726
6551,0.5269194002511698,4.1240994793107275e-49,0.00450809406757915,0.2432252604379119,0.0023501762632197414,0.12871287128712872
9341,-0.5014231723798112,5.474425354415009e-34,0.25036308179871036,0.0,0.11398354876615746,0.0
11392,0.49905557280122204,7.83777436447276e-40,1.7871259364762402,2.4287997452732752,0.5846063454759107,0.9546204620462047
17860,-0.493865471716709,9.106854826344081e-34,0.470514499762924,0.11140950078224585,0.21210340775558167,0.05528052805280528
27223,-0.48347493690298526,1.05782651031074e-32,0.3640319200015937,0.06634350804605893,0.1762632197414806,0.033003300330033
12466,0.4741423223631466,8.82791118231567e-32,1.384187729322252,1.9564308145455402,0.5440658049353702,0.7871287128712872
9447,-0.46903771487434504,1.8810777414891604e-31,0.4199800990022868,0.10512943472405865,0.20387779083431257,0.05198019801980198
12951,-0.4610647647053356,2.901367030930091e-29,0.7144629020248261,0.27201445799062746,0.28437132784958874,0.12953795379537955
13002,-0.43255306480959915,3.7939887985040866e-26,0.21142076528450576,0.0032643681705588163,0.09165687426556991,0.0016501650165016502
2017,-0.42585236675226856,4.407125567536271e-11,0.929339870442795,0.3287591827978002,0.2097532314923619,0.14356435643564355
16705,-0.4126179557844299,1.7802821422704728e-23,4.159619235824334,3.866017408890299,0.999412455934195,1.0
3838,-0.40371160971658615,4.227194379652395e-24,0.2769310546537684,0.04237847172781186,0.12103407755581669,0.018976897689768978
5015,-0.3941236304977621,5.622023438329422e-22,0.1772894217741055,0.009777190563308917,0.08519388954171563,0.0049504950495049506
