feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
19743,-0.41595336840130975,0.12507827408489297,0.21957025379266662,0.0,0.08339376359680928,0.0
32314,0.39850693279730565,0.02194961261691245,0.507850012457656,0.9481913676628699,0.2131979695431472,0.38461538461538464
24126,0.3779711804360213,0.028458549908457892,7.993533362851271,8.420119835780216,1.0,1.0
5150,-0.3506805857601427,0.12426316413671462,5.719889394263585,5.443794342187735,1.0,1.0
12601,-0.3371621202856255,0.2222598281523953,0.12747164702743963,0.0,0.05438723712835388,0.0
18058,0.32389858195954696,0.023750268842548272,0.07790642462406061,0.2897651929121751,0.03335750543872371,0.11538461538461539
28170,-0.30539537205103007,0.26941671678709145,0.10311649639248589,0.0,0.044960116026105876,0.0
10758,-0.3029710248202567,0.0625934332971023,4.407146343552089,4.126769964511578,0.9818709209572154,1.0
10513,0.30200731367278727,0.04035148445677292,0.08539065405283396,0.2754151729437021,0.03698332124728064,0.11538461538461539
24453,0.2980837470185151,0.04394213351801444,0.098355417929325,0.30794387597304124,0.03843364757070341,0.11538461538461539
9051,-0.2977294586067367,0.2776377903379309,0.10694932903043596,0.0,0.043509789702683106,0.0
9816,0.2956840564525366,0.10504535062331866,0.5783208085627898,0.9850697242296659,0.19724437998549674,0.3076923076923077
5951,-0.29521458930545325,0.28615245062435235,0.09560829059553803,0.0,0.04205946337926034,0.0
16196,-0.28163457436616607,0.30882537716409453,0.08844809535623374,0.0,0.03843364757070341,0.0
4474,-0.2754124098169486,0.31849467821998356,0.0857462137829488,0.0,0.03698332124728064,0.0
6514,0.2754035718502245,4.3177245305282247e-07,0.001521617455098662,0.08539620729593131,0.0007251631617113851,0.038461538461538464
26274,0.2690880124237512,0.08692539065166972,0.11401750749224247,0.306828104532682,0.044960116026105876,0.11538461538461539
4735,0.26288410066440365,0.0005723960202786095,0.005219851480695629,0.10517085515535794,0.002175489485134155,0.038461538461538464
29561,0.25318559912735816,0.0025847117998523783,0.007831929125934516,0.10827246079078087,0.0029006526468455403,0.038461538461538464
2315,0.24905524831731315,0.09918047244267525,0.10363819358831217,0.2532766874019916,0.044960116026105876,0.11538461538461539
27420,0.24249506298642515,0.2219903782107624,2.4891309731243485,2.7261122190035305,0.8716461203770849,0.9230769230769231
21747,0.24219879895090005,0.1891981100093597,0.5696966285027828,0.859631034044119,0.224075416968818,0.3076923076923077
474,0.24080213982001028,0.13216579775965523,0.12907183974268127,0.30064898270827073,0.05148658448150834,0.11538461538461539
9287,-0.23548730735021395,0.24250472600676132,0.9482350238775152,0.6227982319318331,0.3161711385061639,0.19230769230769232
22508,0.23229521264021868,0.13449197017740414,0.10978156972225375,0.248497146826524,0.048585931834662796,0.11538461538461539
28588,0.2311008514206974,0.1189230122189896,0.05874527460254561,0.17204718406383807,0.026831036983321246,0.07692307692307693
17049,0.23044929633937442,0.014997056097463745,0.01009905571692054,0.07950379298283504,0.00435097897026831,0.038461538461538464
16656,-0.22305810520512537,0.4183808333342304,0.060493650256593305,0.0,0.024655547498187092,0.0
11152,-0.21979813673971188,0.4254911278993446,0.05633407472440347,0.0,0.023930384336475707,0.0
9144,0.21766266820211916,0.038539402851315574,0.01506126471582403,0.0937040402339055,0.005801305293691081,0.038461538461538464
6986,0.20860039289121882,0.2635590478033484,15.887511155845637,16.27321323981652,1.0,1.0
2917,-0.20632693749608272,0.27876649145777355,1.1981314345491891,0.8717617438389704,0.3756345177664975,0.2692307692307692
4950,-0.20229808266222649,0.339901643127443,0.7768120117339645,0.5494625476690439,0.29731689630166785,0.23076923076923078
17395,0.198922886318274,0.11685720475572524,0.024624059475185735,0.11161903234628531,0.00870195794053662,0.038461538461538464
3379,-0.19750461430221442,0.4021855171943993,0.18863936106824977,0.08335364781893216,0.08339376359680928,0.038461538461538464
6740,0.19288781691026868,0.1848233756040678,0.02673271793312919,0.10881639443911038,0.010877447425670777,0.038461538461538464
5064,0.18903376594692123,0.18394563466356606,0.023871590902703323,0.09325645520136906,0.010877447425670777,0.038461538461538464
9087,-0.18689614245632338,0.4983167214074714,0.042951709555058136,0.0,0.01740391588107324,0.0
6426,-0.18388412702489174,0.5075867455923984,0.03678513247522433,0.0,0.016678752719361856,0.0
21244,-0.18249217368861342,0.44967766210936455,0.17407602724430785,0.07997573339022122,0.07614213197969544,0.038461538461538464
29799,0.18131715964369208,0.32002264022944626,0.2558734869939681,0.42007937798133266,0.09717186366932559,0.15384615384615385
6975,0.17502735151549706,0.32639201503211557,3.01492129831404,3.0764679450255175,1.0,1.0
32486,0.17323105877629819,0.5050310100080917,0.8389277290485319,1.0334848348910992,0.36113125453226974,0.46153846153846156
5640,0.1727034862678221,0.2608949338230616,0.030628251026643197,0.09975671768188477,0.01305293691080493,0.038461538461538464
3791,0.17002120016617572,0.47261060370543917,1.9327318801492603,2.1990886743252096,0.6098622189992748,0.7307692307692307
21630,0.16894621172651636,0.4315758894446222,0.18523777456193666,0.31549207063821644,0.07831762146482958,0.11538461538461539
27777,-0.16770562732259636,0.5371951657785758,0.0372536102873074,0.0,0.014503263234227702,0.0
15400,-0.16195311658698713,0.5586479783378322,0.031003735738011528,0.0,0.01305293691080493,0.0
21931,0.1603764312777338,0.34375222292749374,1.0614207842109686,1.2642779992176936,0.43147208121827413,0.5
17016,-0.1571605821142021,0.5699682544028778,0.02894449752685901,0.0,0.012327773749093546,0.0
