feature_idx,effect_size,p_value,group1_mean,group2_mean,group1_freq,group2_freq
17252,0.21007929846574802,1.505704952141341e-14,0.11657481648454251,0.262187816665671,0.04346366840073838,0.1007532956685499
20845,0.1955701673912196,2.3318219154871293e-12,0.08845563496213409,0.1958970941617215,0.039100520221513675,0.08851224105461393
3418,0.19155533116033177,1.0909916015866893e-14,0.01419069179253883,0.06751852116342318,0.007383789226380265,0.03483992467043315
3189,0.18936679756822225,5.570462319021195e-09,0.49086164788004333,0.6830193711314947,0.21983554287632154,0.295668549905838
22749,0.17820957248301944,1.4342846205714864e-06,0.6377611698210489,0.8737990664223493,0.2379593891592549,0.295668549905838
30498,0.16464359121827762,6.044706570161371e-07,3.960037123738849,4.011504765733263,1.0,1.0
25468,-0.14569293418310614,9.49574807659806e-07,4.815728689724416,4.753153918377648,1.0,1.0
30345,0.1456830121254286,1.4021656463876251e-05,1.10399470700976,1.311693010918389,0.4259103876489344,0.4830508474576271
31596,-0.14544160872229062,6.517941910942859e-05,1.85953131780706,1.704823191219804,0.7887229400906193,0.7278719397363466
983,0.14432544309537323,3.9249556873794e-05,5.248902996347782,5.3963713661650035,1.0,1.0
22616,-0.1385675563433549,0.0003304663028428425,2.779433620518177,2.615900480141074,0.8870615875146837,0.844632768361582
28688,0.12950115943470192,2.5977841846983657e-06,0.018156906945890658,0.05038899239398217,0.009900990099009901,0.027306967984934087
28104,0.12861784088310815,5.4155098505194106e-05,0.1459212325567126,0.21831760478334014,0.07752978687699279,0.11299435028248588
27634,-0.12679926632897745,3.288383302059882e-05,1.8149752829734622,1.6703680330526134,0.7509649270011747,0.7033898305084746
4839,-0.1207892094302519,0.0004940594050038021,0.4608335142508512,0.3599711320943527,0.22101023661688202,0.1760828625235405
4909,0.1050688752607342,0.0026341667355373206,2.9763988167232545,3.0259633600824074,0.9998321866084914,1.0
25310,-0.09921907249959305,0.00910332019351489,0.05620276765908185,0.028762162741968186,0.03020641047155563,0.0160075329566855
30764,0.09190808479177787,0.00470355800150544,0.30644439810733504,0.37388619797377937,0.1607652290652794,0.19491525423728814
19310,-0.08721022702774843,0.00986793889705834,0.5000968604184653,0.42604498270541263,0.24786037925826482,0.21657250470809794
16906,-0.08609959694719094,0.009531016659412722,0.779268024871565,0.6877470294859,0.35408625608323546,0.3097928436911488
1174,0.08296240928779285,0.010313479224150223,0.11921349342366676,0.15965771764909706,0.06511159590535325,0.08662900188323917
11322,0.08249914050872631,0.009473115531988647,7.622279252596281,7.731210555060435,1.0,1.0
32217,-0.08187734606915399,0.022547292065644375,0.889488793755762,0.8118413316327974,0.4680315489176036,0.4284369114877589
27475,0.07889852138295964,0.010943234897886834,0.07754821182397573,0.11138250643699632,0.03859708004698775,0.05555555555555555
23545,0.07520851916633961,0.023267770736697706,0.3646570344682627,0.4260884914021034,0.1832522235274375,0.20433145009416195
25326,-0.06750754817286059,0.04327198924700945,1.098350188299641,1.0279942931652968,0.5344856519550261,0.5009416195856874
15277,-0.06650406204970163,0.19711166481016906,2.779371413594025,2.73312936731651,0.9800302064104716,0.9689265536723164
14128,0.06610763880950615,0.037772083150122954,0.271423097624237,0.31689549918004123,0.14431951669743245,0.16666666666666666
7266,0.06484199776986281,0.036212904214430665,0.6935713537428718,0.753161937166742,0.3708675952340997,0.3992467043314501
13965,0.06479890779509119,0.07131898376811363,3.0928341969885187,3.119061074687936,1.0,1.0
10515,0.0628354045450759,0.04644445210270286,0.1574907307457576,0.1967779365412035,0.06863567712703474,0.0856873822975518
21215,0.06260452186904952,0.032007051804507546,0.015165112706354188,0.028189718049798307,0.007551602617888908,0.014124293785310734
7803,0.054243287961474165,0.08898770230394772,0.1293904168991099,0.1559007968157249,0.07081725121664709,0.08662900188323917
15118,-0.05265965340256378,0.1446938276773036,0.11217952584796233,0.08952830672937598,0.05806343346199027,0.047080979284369114
22886,-0.05167436305924466,0.1448159819656035,0.06736104405152356,0.0507399468996655,0.037086759523409965,0.02824858757062147
2080,0.05116998624383558,0.11081509142067725,0.011093940845290412,0.019856205767830887,0.006041282094311126,0.010357815442561206
31279,-0.05092878423231982,0.18106956195163215,1.2283695161612687,1.1778035708290933,0.6148682664876657,0.5875706214689266
1584,-0.04748716344218701,0.1496024218326273,0.05227774804741529,0.03775879577952814,0.025339822117805,0.017890772128060263
5297,-0.04643298543911435,0.1802388635401191,4.907442711487495,4.894163456340294,1.0,1.0
20980,-0.04470157939036144,0.19662540723080713,0.3936808143491852,0.35911447528167406,0.2038932706830005,0.18361581920903955
32346,0.04223293138350137,0.20102558242275603,0.020256949523327874,0.029559305270961896,0.010572243665044471,0.015065913370998116
9917,-0.03787842589619181,0.24439642408153217,0.030298546509247414,0.02188552346382213,0.01611008558482967,0.011299435028248588
3018,-0.03616417366389766,0.27350070247729186,0.11149662261962251,0.09635591226333504,0.06259439503272361,0.05367231638418079
30065,-0.034849168161379375,0.3306758949305193,0.11152278206696105,0.09665187345835224,0.06007719416009397,0.05273069679849341
27035,0.032712112321173735,0.3715795597673779,0.04449266492370232,0.05441483086336355,0.02382950159422722,0.02824858757062147
413,0.030298971421614758,0.31850970477005436,0.024151751670606944,0.030921325283984457,0.013089444537674107,0.01694915254237288
12229,0.027136006029080655,0.33621289661423837,1.4879361300845337,1.5204191517695196,0.6390333948649102,0.6393596986817326
25274,0.026844305676115832,0.4300392137592707,0.03452127934862532,0.04192888332625567,0.017284779325390166,0.02071563088512241
18350,-0.02658308557373493,0.6668813374483293,3.3111283187999043,3.272289945131866,0.9283436818258097,0.8926553672316384
7779,-0.024350525764590257,0.5106780441968859,0.023000847135019854,0.018342140816474815,0.012753817754656822,0.010357815442561206
